taxon_id,chr,length,name,assembly
316275,NC_011316,4327,Aliivibrio_salmonicida_LFI1238_316275,pVSAL43
522373,NC_010943,4851126,Stenotrophomonas_maltophilia_K279a_522373,chr
391008,NC_011071,4573969,Stenotrophomonas_maltophilia_R551_3_391008,chr
406818,NC_013892,4225498,Xenorhabdus_bovienii_SS_2004_406818,chr
595494,NC_012691,3471292,Tolumonas_auensis_DSM_9187_595494,chr
550540,NC_014541,4279159,Ferrimonas_balearica_DSM_9799_550540,chr
743720,NC_015556,4920769,Pseudomonas_fulva_12_X_743720,chr
36870,NC_004344,697724,Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_36870,chr
36870,NC_003425,5280,Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_36870,pWb1
190486,NC_003919,5175554,Xanthomonas_axonopodis_pv__citri_str__306_190486,chr
190486,NC_003921,33700,Xanthomonas_axonopodis_pv__citri_str__306_190486,pXAC33
190486,NC_003922,64920,Xanthomonas_axonopodis_pv__citri_str__306_190486,pXAC64
218493,NC_015761,4460105,Salmonella_bongori_NCTC_12419_218493,chr
561231,NC_013421,5063892,Pectobacterium_wasabiae_WPP163_561231,chr
882102,NC_015633,3063912,Vibrio_anguillarum_775_882102,chrI
882102,NC_015637,988135,Vibrio_anguillarum_775_882102,chrII
318167,NC_008345,4845257,Shewanella_frigidimarina_NCIMB_400_318167,chr
393595,NC_008260,3120143,Alcanivorax_borkumensis_SK2_393595,chr
637905,NC_014012,4962103,Shewanella_violacea_DSS12_637905,chr
326297,NC_008700,4306142,Shewanella_amazonensis_SB2B_326297,chr
60480,NC_008321,4706287,Shewanella_sp__MR_4_60480,chr
60481,NC_008320,6499,Shewanella_sp__MR_7_60481,pPlasmid1
60481,NC_008322,4792610,Shewanella_sp__MR_7_60481,chr
392500,NC_010506,5935403,Shewanella_woodyi_ATCC_51908_392500,chr
325240,NC_009035,116763,Shewanella_baltica_OS155_325240,pSbal01
325240,NC_009036,74000,Shewanella_baltica_OS155_325240,pSbal02
325240,NC_009037,16762,Shewanella_baltica_OS155_325240,pSbal03
325240,NC_009038,7995,Shewanella_baltica_OS155_325240,pSbal04
325240,NC_009052,5127376,Shewanella_baltica_OS155_325240,chr
402882,NC_009661,83224,Shewanella_baltica_OS185_402882,pS18501
402882,NC_009665,5229686,Shewanella_baltica_OS185_402882,chr
399599,NC_009997,5347283,Shewanella_baltica_OS195_399599,chr
399599,NC_009998,75605,Shewanella_baltica_OS195_399599,pS19501
399599,NC_009999,75508,Shewanella_baltica_OS195_399599,pS19502
399599,NC_010000,49148,Shewanella_baltica_OS195_399599,pS19503
407976,NC_011663,5145902,Shewanella_baltica_OS223_407976,chr
407976,NC_011664,88311,Shewanella_baltica_OS223_407976,pS22301
407976,NC_011665,59223,Shewanella_baltica_OS223_407976,pS22303
407976,NC_011668,65448,Shewanella_baltica_OS223_407976,pS22302
62977,NC_005966,3598621,Acinetobacter_sp__ADP1_62977,chr
343509,NC_007712,4171146,Sodalis_glossinidius_str___morsitans__343509,chr
343509,NC_007713,83306,Sodalis_glossinidius_str___morsitans__343509,pSG1
343509,NC_007714,27240,Sodalis_glossinidius_str___morsitans__343509,pSG2
343509,NC_007715,10810,Sodalis_glossinidius_str___morsitans__343509,pSG3
580332,NC_013959,3003656,Sideroxydans_lithotrophicus_ES_1_580332,chr
634503,NC_012779,3812315,Edwardsiella_ictaluri_93_146_634503,chr
637910,NC_013716,5346659,Citrobacter_rodentium_ICC168_637910,chr
637910,NC_013717,54449,Citrobacter_rodentium_ICC168_637910,pCROD1
637910,NC_013718,39265,Citrobacter_rodentium_ICC168_637910,pCROD2
637910,NC_013719,3910,Citrobacter_rodentium_ICC168_637910,pCROD3
339671,NC_009655,2319663,Actinobacillus_succinogenes_130Z_339671,chr
211586,NC_004347,4969803,Shewanella_oneidensis_MR_1_211586,chr
211586,NC_004349,161613,Shewanella_oneidensis_MR_1_211586,pmegaplasmid
398579,NC_009901,5174581,Shewanella_pealeana_ATCC_700345_398579,chr
298386,NC_006370,4085304,Photobacterium_profundum_SS9_298386,chr1
298386,NC_006371,2237943,Photobacterium_profundum_SS9_298386,chr2
298386,NC_005871,80033,Photobacterium_profundum_SS9_298386,pPBPR1
634499,NC_012214,4026322,Erwinia_pyrifoliae_Ep1_96_634499,chr
634499,NC_013263,35909,Erwinia_pyrifoliae_Ep1_96_634499,pEP36
634499,NC_013264,3070,Erwinia_pyrifoliae_Ep1_96_634499,pEP03
634499,NC_013265,4955,Erwinia_pyrifoliae_Ep1_96_634499,pEP05
634499,NC_013954,2590,Erwinia_pyrifoliae_Ep1_96_634499,pEP2.6
203122,NC_007912,5057531,Saccharophagus_degradans_2_40_203122,chr
94122,NC_008573,278942,Shewanella_sp__ANA_3_94122,p1
94122,NC_008577,4972204,Shewanella_sp__ANA_3_94122,chr1
291272,NC_007292,791654,Candidatus_Blochmannia_pennsylvanicus_str__BPEN_291272,chr
387662,NC_008512,159662,Candidatus_Carsonella_ruddii_PV_387662,chr
717774,NC_015276,4684316,Marinomonas_mediterranea_MMB_1_717774,chr
472759,NC_013958,65833,Nitrosococcus_halophilus_Nc4_472759,pNHAL01
472759,NC_013960,4079427,Nitrosococcus_halophilus_Nc4_472759,chr
283942,NC_006512,2839318,Idiomarina_loihiensis_L2TR_283942,chr
572265,NC_012751,2110331,Candidatus_Hamiltonella_defensa_5AT__Acyrthosiphon_pisum__572265,chr
572265,NC_012752,59032,Candidatus_Hamiltonella_defensa_5AT__Acyrthosiphon_pisum__572265,pHD5AT
717773,NC_015581,1932455,Thioalkalimicrobium_cyclicum_ALM1_717773,chr
150340,NC_013456,3259580,Vibrio_sp__Ex25_150340,chr1
150340,NC_013457,1829445,Vibrio_sp__Ex25_150340,chr2
498211,NC_010995,4576573,Cellvibrio_japonicus_Ueda107_498211,chr
221988,NC_006300,2314078,Mannheimia_succiniciproducens_MBEL55E_221988,chr
290398,NC_007963,3696649,Chromohalobacter_salexigens_DSM_3043_290398,chr
349521,NC_007645,7215267,Hahella_chejuensis_KCTC_2396_349521,chr
634500,NC_014304,102323,Erwinia_billingiae_Eb661_634500,pEB102
634500,NC_014305,169778,Erwinia_billingiae_Eb661_634500,pEB170
634500,NC_014306,5100167,Erwinia_billingiae_Eb661_634500,chr
374463,NC_007984,686194,Baumannia_cicadellinicola_str__Hc__Homalodisca_coagulata__374463,chr
318161,NC_007954,4545906,Shewanella_denitrificans_OS217_318161,chr
203907,NC_005061,705557,Candidatus_Blochmannia_floridanus_203907,chr
579405,NC_012880,4679450,Dickeya_dadantii_Ech703_579405,chr
590409,NC_013592,4818394,Dickeya_dadantii_Ech586_590409,chr
198628,NC_014500,4922802,Dickeya_dadantii_3937_198628,chr
561229,NC_012912,4813854,Dickeya_zeae_Ech1591_561229,chr
234831,NC_014800,704884,Pseudoalteromonas_sp__SM9913_234831,chrII
234831,NC_014803,3332787,Pseudoalteromonas_sp__SM9913_234831,chrI
640131,NC_013850,5458505,Klebsiella_variicola_At_22_640131,chr
859654,NC_014909,722593,Candidatus_Blochmannia_vafer_str__BVAF_859654,chr
223283,NC_004578,6397126,Pseudomonas_syringae_pv__tomato_str__DC3000_223283,chr
223283,NC_004632,67473,Pseudomonas_syringae_pv__tomato_str__DC3000_223283,pDC3000B
223283,NC_004633,73661,Pseudomonas_syringae_pv__tomato_str__DC3000_223283,pDC3000A
523791,NC_013166,2852073,Kangiella_koreensis_DSM_16069_523791,chr
425104,NC_009831,5517674,Shewanella_sediminis_HAW_EB3_425104,chr
458817,NC_010334,5226917,Shewanella_halifaxensis_HAW_EB4_458817,chr
384676,NC_008027,5888780,Pseudomonas_entomophila_L48_384676,chr
743721,NC_014924,3419049,Pseudoxanthomonas_suwonensis_11_1_743721,chr
335284,NC_007968,41221,Psychrobacter_cryohalolentis_K5_335284,p1
335284,NC_007969,3059876,Psychrobacter_cryohalolentis_K5_335284,chr
259536,NC_007204,2650701,Psychrobacter_arcticus_273_4_259536,chr
465817,NC_010693,46159,Erwinia_tasmaniensis_Et1_99_465817,pET46
465817,NC_010694,3883467,Erwinia_tasmaniensis_Et1_99_465817,chr
465817,NC_010695,9299,Erwinia_tasmaniensis_Et1_99_465817,pET09
465817,NC_010696,35494,Erwinia_tasmaniensis_Et1_99_465817,pET35
465817,NC_010697,48751,Erwinia_tasmaniensis_Et1_99_465817,pET49
465817,NC_010699,44694,Erwinia_tasmaniensis_Et1_99_465817,pET45
349106,NC_009516,13956,Psychrobacter_sp__PRwf_1_349106,pRWF101
349106,NC_009517,2117,Psychrobacter_sp__PRwf_1_349106,pRWF102
349106,NC_009524,2978976,Psychrobacter_sp__PRwf_1_349106,chr
187272,NC_008340,3275944,Alkalilimnicola_ehrlichii_MLHE_1_187272,chr
351745,NC_008750,4708380,Shewanella_sp__W3_18_1_351745,chr
357804,NC_008709,4559598,Psychromonas_ingrahamii_37_357804,chr
323850,NC_009092,4602594,Shewanella_loihica_PV_4_323850,chr
413404,NC_008610,1160782,Candidatus_Ruthia_magnifica_str__Cm__Calyptogena_magnifica__413404,chr
396595,NC_013889,2744800,Thioalkalivibrio_sp__K90mix_396595,chr
396595,NC_013930,240256,Thioalkalivibrio_sp__K90mix_396595,pTK9001
399742,NC_009425,157749,Enterobacter_sp__638_399742,pENTE01
399742,NC_009436,4518712,Enterobacter_sp__638_399742,chr
400668,NC_009654,5100344,Marinomonas_sp__MWYL1_400668,chr
515618,NC_013962,7737,Candidatus_Riesia_pediculicola_USDA_515618,pPAN
515618,NC_014109,574390,Candidatus_Riesia_pediculicola_USDA_515618,chr
225849,NC_011566,5396476,Shewanella_piezotolerans_WP3_225849,chr
412965,NC_009465,1022154,Candidatus_Vesicomyosocius_okutanii_HA_412965,chr
693216,NC_013282,4384463,Cronobacter_turicensis_z3032_693216,chr
693216,NC_013283,138339,Cronobacter_turicensis_z3032_693216,pCTU1
693216,NC_013284,22448,Cronobacter_turicensis_z3032_693216,pCTU2
693216,NC_013285,53842,Cronobacter_turicensis_z3032_693216,pCTU3
436717,NC_014259,4152543,Acinetobacter_sp__DR1_436717,chr
316273,NC_007504,1852,Xanthomonas_campestris_pv__vesicatoria_str__85_10_316273,pXCV2
316273,NC_007505,19146,Xanthomonas_campestris_pv__vesicatoria_str__85_10_316273,pXCV19
316273,NC_007506,38116,Xanthomonas_campestris_pv__vesicatoria_str__85_10_316273,pXCV38
316273,NC_007507,182572,Xanthomonas_campestris_pv__vesicatoria_str__85_10_316273,pXCV183
316273,NC_007508,5178466,Xanthomonas_campestris_pv__vesicatoria_str__85_10_316273,chr
712898,NC_014258,529676,Pantoea_vagans_C9_1_712898,pPag3
712898,NC_014561,167983,Pantoea_vagans_C9_1_712898,pPag1
712898,NC_014562,4024986,Pantoea_vagans_C9_1_712898,chr
712898,NC_014563,165693,Pantoea_vagans_C9_1_712898,pPag2
105559,NC_014315,3328570,Nitrosococcus_watsonii_C_113_105559,chr
105559,NC_014316,39105,Nitrosococcus_watsonii_C_113_105559,pNWAT01
105559,NC_014317,5611,Nitrosococcus_watsonii_C_113_105559,pNWAT02
573569,NC_015696,2035931,Francisella_sp__TX077308_573569,chr
592316,NC_014837,4368708,Pantoea_sp__At_9b_592316,chr
592316,NC_014838,793953,Pantoea_sp__At_9b_592316,pPAT9B01
592316,NC_014839,394054,Pantoea_sp__At_9b_592316,pPAT9B02
592316,NC_014840,321080,Pantoea_sp__At_9b_592316,pPAT9B03
592316,NC_014841,318111,Pantoea_sp__At_9b_592316,pPAT9B04
592316,NC_014842,116877,Pantoea_sp__At_9b_592316,pPAT9B05
715451,NC_015554,4972148,Alteromonas_sp__SN2_715451,chr
741091,NC_015061,4864217,Rahnella_sp__Y9602_741091,chr
741091,NC_015062,616549,Rahnella_sp__Y9602_741091,pRAHAQ01
741091,NC_015063,133486,Rahnella_sp__Y9602_741091,pRAHAQ02
768490,NC_015566,5443009,Serratia_sp__AS12_768490,chr
768492,NC_015567,5442880,Serratia_sp__AS9_768492,chr
994484,NC_015379,6843248,Pseudomonas_brassicacearum_subsp__brassicacearum_NFM421_994484,chr
491952,NC_015559,3899940,Marinomonas_posidonica_IVIA_Po_181_491952,chr
396588,NC_011901,3464554,Thioalkalivibrio_sulfidophilus_HL_EbGr7_396588,chr
903503,NC_015735,538294,Candidatus_Moranella_endobia_PCIT_903503,chr
228908,NC_005213,490885,Nanoarchaeum_equitans_Kin4_M_228908,chr
374847,NC_010482,1590757,Candidatus_Korarchaeum_cryptofilum_OPF8_374847,chr
309799,NC_011297,1959987,Dictyoglomus_thermophilum_H_6_12_309799,chr
335541,NC_008346,2936195,Syntrophomonas_wolfei_subsp__wolfei_str__Goettingen_335541,chr
380394,NC_011206,2885038,Acidithiobacillus_ferrooxidans_ATCC_53993_380394,chr
710127,NC_004829,1012800,Mycoplasma_gallisepticum_str__R_low__710127,chr
872331,NC_014448,839615,Mycoplasma_hyorhinis_HUB_1_872331,chr
862259,NC_015407,1840,Mycoplasma_mycoides_subsp__capri_LC_str__95010_862259,pMmc-95010
862259,NC_015431,1153998,Mycoplasma_mycoides_subsp__capri_LC_str__95010_862259,chr
880447,NC_014751,1008951,Mycoplasma_leachii_PG50_880447,chr
637387,NC_014552,977524,Mycoplasma_fermentans_JER_637387,chr
943945,NC_014921,1118751,Mycoplasma_fermentans_M64_943945,chr
565575,NC_011374,874478,Ureaplasma_urealyticum_serovar_10_str__ATCC_33699_565575,chr
717231,NC_015672,2526590,Flexistipes_sinusarabici_DSM_4947_717231,chr
289376,NC_011296,2003803,Thermodesulfovibrio_yellowstonii_DSM_11347_289376,chr
956483,NC_015725,948121,Mycoplasma_bovis_Hubei_1_956483,chr
941640,NC_014970,1147259,Mycoplasma_haemofelis_str__Langford_1_941640,chr
37692,NC_011047,601943,Candidatus_Phytoplasma_mali_37692,chr
351627,NC_009437,2970275,Caldicellulosiruptor_saccharolyticus_DSM_8903_351627,chr
572263,NC_012806,846214,Mycoplasma_conjunctivae_HRC_581_572263,chr
768700,NC_015155,742431,Mycoplasma_suis_str__Illinois_768700,chr
525903,NC_013522,1848474,Thermanaerovibrio_acidaminovorans_DSM_6589_525903,chr
572547,NC_014011,1980592,Aminobacterium_colombiense_DSM_12261_572547,chr
452637,NC_010571,5957605,Opitutus_terrae_PB90_1_452637,chr
522772,NC_013943,3222077,Denitrovibrio_acetiphilus_DSM_12809_522772,chr
156889,NC_008576,4719581,Magnetococcus_sp__MC_1_156889,chr
525904,NC_013525,2026947,Thermobaculum_terrenum_ATCC_BAA_798_525904,chr1
525904,NC_013526,1074634,Thermobaculum_terrenum_ATCC_BAA_798_525904,chr2
471821,NS_000191,1125857,uncultured_Termite_group_1_bacterium_phylotype_Rs_D17_471821,Chromosomescaffoldun
471821,NS_000192,11650,uncultured_Termite_group_1_bacterium_phylotype_Rs_D17_471821,pTGRD1
471821,NS_000193,5701,uncultured_Termite_group_1_bacterium_phylotype_Rs_D17_471821,pTGRD2
471821,NS_000194,5362,uncultured_Termite_group_1_bacterium_phylotype_Rs_D17_471821,pTGRD3
667014,NC_015681,2322224,Thermodesulfatator_indicus_DSM_15286_667014,chr
379066,NC_012489,4636964,Gemmatimonas_aurantiaca_T_27_379066,chr
639282,NC_013939,2234389,Deferribacter_desulfuricans_SSM1_639282,chr
639282,NC_013940,308544,Deferribacter_desulfuricans_SSM1_639282,pmegaplasmidpDF308
349741,NC_010655,2664102,Akkermansia_muciniphila_ATCC_BAA_835_349741,chr
330214,NC_014355,4317083,Candidatus_Nitrospira_defluvii_330214,chr
583355,NC_014008,3750771,Coraliomargarita_akajimensis_DSM_45221_583355,chr
445932,NC_010644,1643562,Elusimicrobium_minutum_Pei191_445932,chr
768670,NC_014749,58717,Calditerrivibrio_nitroreducens_DSM_19672_768670,pCALNI01
768670,NC_014758,2157835,Calditerrivibrio_nitroreducens_DSM_19672_768670,chr
481448,NC_010794,2287145,Methylacidiphilum_infernorum_V4_481448,chr
515635,NC_011661,1855560,Dictyoglomus_turgidum_DSM_6724_515635,chr
795359,NC_015682,1634377,Thermodesulfobacterium_sp__OPB45_795359,chr
653733,NC_014836,2928377,Desulfurispirillum_indicum_S5_653733,chr
756272,NC_015174,6006602,Planctomyces_brasiliensis_DSM_5305_756272,chr
521674,NC_014148,5423075,Planctomyces_limnophilus_DSM_3776_521674,chr
521674,NC_014149,37010,Planctomyces_limnophilus_DSM_3776_521674,pPLIM01
530564,NC_013720,6196199,Pirellula_staleyi_DSM_6068_530564,chr
575540,NC_014957,56340,Isosphaera_pallida_ATCC_43644_575540,pISOP01
575540,NC_014962,5472964,Isosphaera_pallida_ATCC_43644_575540,chr
243090,NC_005027,7145576,Rhodopirellula_baltica_SH_1_243090,chr
224326,NC_001318,910724,Borrelia_burgdorferi_B31_224326,chr
224326,NC_001849,16823,Borrelia_burgdorferi_B31_224326,plp17
224326,NC_001850,24177,Borrelia_burgdorferi_B31_224326,plp25
224326,NC_001851,26921,Borrelia_burgdorferi_B31_224326,plp28-1
224326,NC_001852,29766,Borrelia_burgdorferi_B31_224326,plp28-2
224326,NC_001853,28601,Borrelia_burgdorferi_B31_224326,plp28-3
224326,NC_001854,27323,Borrelia_burgdorferi_B31_224326,plp28-4
224326,NC_001855,36849,Borrelia_burgdorferi_B31_224326,plp36
224326,NC_001856,38829,Borrelia_burgdorferi_B31_224326,plp38
224326,NC_001857,53561,Borrelia_burgdorferi_B31_224326,plp54
224326,NC_001903,26498,Borrelia_burgdorferi_B31_224326,pcp26
224326,NC_001904,9386,Borrelia_burgdorferi_B31_224326,pcp9
224326,NC_000948,30750,Borrelia_burgdorferi_B31_224326,pcp32-1
224326,NC_000949,30223,Borrelia_burgdorferi_B31_224326,pcp32-3
224326,NC_000950,30299,Borrelia_burgdorferi_B31_224326,pcp32-4
224326,NC_000951,29838,Borrelia_burgdorferi_B31_224326,pcp32-6
224326,NC_000952,30800,Borrelia_burgdorferi_B31_224326,pcp32-7
224326,NC_000953,30885,Borrelia_burgdorferi_B31_224326,pcp32-8
224326,NC_000954,30651,Borrelia_burgdorferi_B31_224326,pcp32-9
224326,NC_000955,18753,Borrelia_burgdorferi_B31_224326,plp21
224326,NC_000956,52971,Borrelia_burgdorferi_B31_224326,plp56
224326,NC_000957,5228,Borrelia_burgdorferi_B31_224326,plp5
445985,NC_011720,48168,Borrelia_burgdorferi_ZS7_445985,pZS7_cp32-3+10
445985,NC_011722,30467,Borrelia_burgdorferi_ZS7_445985,pZS7_cp32-9
445985,NC_011724,26514,Borrelia_burgdorferi_ZS7_445985,pZS7_cp26
445985,NC_011728,906707,Borrelia_burgdorferi_ZS7_445985,chr
445985,NC_011731,30330,Borrelia_burgdorferi_ZS7_445985,pZS7_cp32-1
445985,NC_011735,29806,Borrelia_burgdorferi_ZS7_445985,pZS7_cp32-12
445985,NC_011736,30964,Borrelia_burgdorferi_ZS7_445985,pZS7_cp32-4
445985,NC_011778,36852,Borrelia_burgdorferi_ZS7_445985,pZS7_lp36
445985,NC_011779,29758,Borrelia_burgdorferi_ZS7_445985,pZS7_lp28-2
445985,NC_011780,23422,Borrelia_burgdorferi_ZS7_445985,pZS7_lp28-1
445985,NC_011781,28414,Borrelia_burgdorferi_ZS7_445985,pZS7_lp28-3
445985,NC_011782,17266,Borrelia_burgdorferi_ZS7_445985,pZS7_lp17
445985,NC_011783,24326,Borrelia_burgdorferi_ZS7_445985,pZS7_lp25
445985,NC_011784,53615,Borrelia_burgdorferi_ZS7_445985,pZS7_lp54
445985,NC_011785,28885,Borrelia_burgdorferi_ZS7_445985,pZS7_lp28-4
314723,NC_010673,922307,Borrelia_hermsii_DAH_314723,chr
314724,NC_008710,917330,Borrelia_turicatae_91E135_314724,chr
665571,NC_014484,2472645,Spirochaeta_thermophila_DSM_6192_665571,chr
243275,NC_002967,2843201,Treponema_denticola_ATCC_35405_243275,chr
565034,NC_012225,3000694,Brachyspira_hyodysenteriae_WA1_565034,chr
565034,NC_012226,35940,Brachyspira_hyodysenteriae_WA1_565034,pBHWA1
243276,NC_000919,1138011,Treponema_pallidum_subsp__pallidum_str__Nichols_243276,chr
455434,NC_010741,1139457,Treponema_pallidum_subsp__pallidum_SS14_455434,chr
869209,NC_015385,2731853,Treponema_succinifaciens_DSM_2489_869209,chr
869209,NC_015386,165572,Treponema_succinifaciens_DSM_2489_869209,pTRESU01
355278,NC_010842,3603977,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Ames___355278,chrI
355278,NC_010845,277995,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Ames___355278,chrII
355278,NC_010846,74117,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Ames___355278,p74
456481,NC_010602,3599677,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Paris___456481,chrI
456481,NC_010843,277655,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Paris___456481,chrII
456481,NC_010844,74116,Leptospira_biflexa_serovar_Patoc_strain__Patoc_1__Paris___456481,p74
189518,NC_004342,4338762,Leptospira_interrogans_serovar_Lai_str__56601_189518,chrI
189518,NC_004343,359372,Leptospira_interrogans_serovar_Lai_str__56601_189518,chrII
267671,NC_005823,4277185,Leptospira_interrogans_serovar_Copenhageni_str__Fiocruz_L1_130_267671,chrI
267671,NC_005824,350181,Leptospira_interrogans_serovar_Copenhageni_str__Fiocruz_L1_130_267671,chrII
355277,NC_008510,3576473,Leptospira_borgpetersenii_serovar_Hardjo_bovis_JB197_355277,chr1
355277,NC_008511,299762,Leptospira_borgpetersenii_serovar_Hardjo_bovis_JB197_355277,chr2
355276,NC_008508,3614446,Leptospira_borgpetersenii_serovar_Hardjo_bovis_L550_355276,chr1
355276,NC_008509,317336,Leptospira_borgpetersenii_serovar_Hardjo_bovis_L550_355276,chr2
412419,NC_011224,11226,Borrelia_duttonii_Ly_412419,pl11
412419,NC_011226,15049,Borrelia_duttonii_Ly_412419,pl15
412419,NC_011229,931674,Borrelia_duttonii_Ly_412419,chr
412419,NC_011245,28343,Borrelia_duttonii_Ly_412419,pl28
412419,NC_011247,163884,Borrelia_duttonii_Ly_412419,pl165
412419,NC_011248,35286,Borrelia_duttonii_Ly_412419,pl35
412419,NC_011249,35831,Borrelia_duttonii_Ly_412419,pl36
412419,NC_011250,40353,Borrelia_duttonii_Ly_412419,pl40
412419,NC_011251,41259,Borrelia_duttonii_Ly_412419,pl41
412419,NC_011254,42153,Borrelia_duttonii_Ly_412419,pl42
412419,NC_011256,66407,Borrelia_duttonii_Ly_412419,pl70
412419,NC_011257,23303,Borrelia_duttonii_Ly_412419,pl23
412419,NC_011259,23036,Borrelia_duttonii_Ly_412419,pl23b
412419,NC_011261,26917,Borrelia_duttonii_Ly_412419,pl26
412419,NC_011262,31021,Borrelia_duttonii_Ly_412419,pl31
412419,NC_011264,31663,Borrelia_duttonii_Ly_412419,pl32
412419,NC_011265,27476,Borrelia_duttonii_Ly_412419,pl27
412418,NC_011244,930981,Borrelia_recurrentis_A1_412418,chr
412418,NC_011246,123937,Borrelia_recurrentis_A1_412418,pl124
412418,NC_011252,22945,Borrelia_recurrentis_A1_412418,pl23
412418,NC_011253,33213,Borrelia_recurrentis_A1_412418,pl33
412418,NC_011255,35315,Borrelia_recurrentis_A1_412418,pl35
412418,NC_011258,36869,Borrelia_recurrentis_A1_412418,pl37
412418,NC_011260,52772,Borrelia_recurrentis_A1_412418,pl53
412418,NC_011263,6131,Borrelia_recurrentis_A1_412418,pl6
759914,NC_014330,2586443,Brachyspira_pilosicoli_95_1000_759914,chr
545776,NC_015714,1133390,Treponema_paraluiscuniculi_Cuniculi_A_545776,chr
573413,NC_014364,4653970,Spirochaeta_smaragdinae_DSM_11293_573413,chr
521010,NC_015903,30294,Borrelia_bissettii_DN127_521010,pcp32-11
521010,NC_015904,30529,Borrelia_bissettii_DN127_521010,pcp32-4
521010,NC_015905,30092,Borrelia_bissettii_DN127_521010,pcp32-6
